PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2200628,132596,2015-11-10T23:00:00Z,42.7347,156.5272,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T00:00:00Z,42.7280,156.5480,0,-8.4,-7.1,-0.21,-0.16,0.5,313,15,0.147,-0.082,001117111171111
2200628,132596,2015-11-11T01:00:00Z,42.7271,156.5589,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T02:00:00Z,42.7227,156.5668,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T03:00:00Z,42.7230,156.5930,0,-7.4,-7.3,-0.15,-0.14,0.5,313,15,0.208,-0.108,001117111171111
2200628,132596,2015-11-11T04:00:00Z,42.7235,156.6016,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T05:00:00Z,42.7114,156.5924,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T06:00:00Z,42.7070,156.6030,0,-6.9,-6.7,-0.12,-0.12,0.5,313,15,0.132,-0.237,001117111171111
2200628,132596,2015-11-11T07:00:00Z,42.6985,156.6126,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T08:00:00Z,42.6970,156.6151,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T09:00:00Z,42.6770,156.6280,0,-5.2,-6.5,-0.08,-0.1,0.5,313,15,0.083,-0.288,001117111171111
2200628,132596,2015-11-11T10:00:00Z,42.6668,156.6317,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T12:00:00Z,42.6510,156.6250,0,-4.9,-6.8,-0.05,-0.09,0.5,313,15,-0.026,-0.159,001117111171111
2200628,132596,2015-11-11T14:00:00Z,42.6524,156.6254,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T15:00:00Z,42.6460,156.6210,0,-3.5,-5.6,-0.04,-0.06,0.5,313,15,0.045,-0.005,001117111171111
2200628,132596,2015-11-11T16:00:00Z,42.6441,156.6234,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T17:00:00Z,42.6486,156.6257,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T18:00:00Z,42.6500,156.6370,0,-2.6,-4.3,-0.04,-0.05,0.5,313,15,0.178,-0.026,001117111171111
2200628,132596,2015-11-11T19:00:00Z,42.6505,156.6541,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T20:00:00Z,42.6498,156.6428,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T21:00:00Z,42.6410,156.6680,0,-4.5,-3.7,-0.04,-0.04,0.5,313,15,0.189,-0.17,001117111171111
2200628,132596,2015-11-11T22:00:00Z,42.6227,156.6857,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-11T23:00:00Z,42.6225,156.6865,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T00:00:00Z,42.6170,156.6870,0,-4.7,-2.7,-0.03,-0.02,0.5,313,15,0.034,-0.211,001117111171111
2200628,132596,2015-11-12T01:00:00Z,42.6125,156.6748,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T02:00:00Z,42.6125,156.6748,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T03:00:00Z,42.6000,156.6770,0,-3.8,-1.8,-0.03,-0.01,0.5,313,15,0.061,-0.123,001117111171111
2200628,132596,2015-11-12T04:00:00Z,42.5974,156.6776,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T05:00:00Z,42.5974,156.6776,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T06:00:00Z,42.5930,156.7030,0,-4.2,-2.4,-0.04,-0.02,0.5,313,15,0.144,-0.026,001117111171111
2200628,132596,2015-11-12T07:00:00Z,42.5886,156.7137,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T08:00:00Z,42.5886,156.7137,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T09:00:00Z,42.5950,156.7150,0,-6,-1.8,-0.05,-0.01,0.5,313,15,0.095,-0.015,001117111171111
2200628,132596,2015-11-12T10:00:00Z,42.5974,156.7190,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T12:00:00Z,42.5900,156.7280,0,-4.8,-0.8,-0.05,0,0.5,313,15,0.14,-0.026,001117111171111
2200628,132596,2015-11-12T13:00:00Z,42.5905,156.7230,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T14:00:00Z,42.5905,156.7230,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T15:00:00Z,42.5900,156.7520,0,-6.1,-0.4,-0.06,-0.01,0.5,313,15,0.155,-0.021,001117111171111
2200628,132596,2015-11-12T16:00:00Z,42.5902,156.7575,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T17:00:00Z,42.5902,156.7575,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T18:00:00Z,42.5860,156.7690,0,-6.3,-0.4,-0.06,0,0.5,313,15,0.136,-0.021,001117111171111
2200628,132596,2015-11-12T19:00:00Z,42.5891,156.7767,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T20:00:00Z,42.5891,156.7767,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T21:00:00Z,42.5860,156.7880,0,-6.5,0.2,-0.08,0.01,0.5,313,15,0.068,-0.021,001117111171111
2200628,132596,2015-11-12T22:00:00Z,42.5858,156.7882,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-12T23:00:00Z,42.5837,156.7893,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T00:00:00Z,42.5820,156.7870,0,-8.5,0.1,-0.12,0.01,0.5,313,15,-0.023,-0.062,001117111171111
2200628,132596,2015-11-13T01:00:00Z,42.5837,156.7893,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T02:00:00Z,42.5805,156.7835,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T03:00:00Z,42.5740,156.7820,0,-8.5,1.3,-0.13,0.02,0.5,313,15,0,0.005,001117111171111
2200628,132596,2015-11-13T04:00:00Z,42.5741,156.7821,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T05:00:00Z,42.5741,156.7821,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T06:00:00Z,42.5830,156.7870,0,-7.8,1.2,-0.11,0.01,0.5,313,15,0.125,0.072,001117111171111
2200628,132596,2015-11-13T07:00:00Z,42.5865,156.7931,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T08:00:00Z,42.5868,156.8014,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T09:00:00Z,42.5880,156.8150,0,-6.6,-2.4,-0.09,-0.03,0.5,313,15,0.136,-0.041,001117111171111
2200628,132596,2015-11-13T10:00:00Z,42.5883,156.8203,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T12:00:00Z,42.5750,156.8230,0,-7.1,-4,-0.09,-0.06,0.5,313,15,0.004,-0.139,001117111171111
2200628,132596,2015-11-13T13:00:00Z,42.5804,156.8237,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T14:00:00Z,42.5804,156.8237,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T15:00:00Z,42.5610,156.8160,0,-6.6,-4.3,-0.09,-0.06,0.5,313,15,0,-0.087,001117111171111
2200628,132596,2015-11-13T16:00:00Z,42.5599,156.8150,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T17:00:00Z,42.5602,156.8150,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T18:00:00Z,42.5580,156.8230,0,-4.7,-5,-0.05,-0.07,0.5,313,15,0,-0.021,001117111171111
2200628,132596,2015-11-13T19:00:00Z,42.5538,156.8071,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T20:00:00Z,42.5586,156.8115,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T21:00:00Z,42.5570,156.8160,0,-2.1,-6.8,-0.03,-0.08,0.5,313,15,0.061,-0.051,001117111171111
2200628,132596,2015-11-13T22:00:00Z,42.5581,156.8283,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-13T23:00:00Z,42.5581,156.8283,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T00:00:00Z,42.5480,156.8390,0,-2.3,-6.7,-0.02,-0.08,0.5,313,15,0.057,-0.108,001117111171111
2200628,132596,2015-11-14T01:00:00Z,42.5481,156.8419,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T02:00:00Z,42.5508,156.8332,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T03:00:00Z,42.5360,156.8310,0,-2.2,-5.1,-0.02,-0.05,0.5,313,15,-0.004,-0.144,001117111171111
2200628,132596,2015-11-14T04:00:00Z,42.5287,156.8400,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T05:00:00Z,42.5294,156.8388,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T06:00:00Z,42.5200,156.8380,0,-2.1,-3.4,-0.01,-0.03,0.5,313,15,0.064,-0.077,001117111171111
2200628,132596,2015-11-14T07:00:00Z,42.5164,156.8426,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T08:00:00Z,42.5164,156.8426,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T09:00:00Z,42.5210,156.8480,0,-1,-3.2,-0.01,-0.02,0.5,313,15,0.061,-0.067,001117111171111
2200628,132596,2015-11-14T10:00:00Z,42.5119,156.8457,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T11:00:00Z,42.5094,156.8442,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T12:00:00Z,42.5070,156.8540,0,-1.8,-2.2,-0.01,-0.01,0.5,313,15,0.121,-0.072,001117111171111
2200628,132596,2015-11-14T13:00:00Z,42.5094,156.8442,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T14:00:00Z,42.5094,156.8442,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T15:00:00Z,42.5070,156.8800,0,-2.6,-0.4,-0.01,0,0.5,313,15,0.167,0.01,001117111171111
2200628,132596,2015-11-14T16:00:00Z,42.5078,156.8952,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T17:00:00Z,42.5078,156.8952,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T18:00:00Z,42.5090,156.8980,0,-3.5,1,-0.02,0.01,0.5,313,15,0.102,0.036,001117111171111
2200628,132596,2015-11-14T19:00:00Z,42.5104,156.8987,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T20:00:00Z,42.5103,156.9102,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T21:00:00Z,42.5140,156.9070,0,-3.6,3.7,-0.02,0.03,0.5,313,15,0.004,0.108,001117111171111
2200628,132596,2015-11-14T22:00:00Z,42.5260,156.9003,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-14T23:00:00Z,42.5260,156.9003,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T00:00:00Z,42.5300,156.8990,0,-2.2,5.3,-0.02,0.05,0.5,313,15,0.03,0.057,001117111171111
2200628,132596,2015-11-15T01:00:00Z,42.5295,156.9002,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T02:00:00Z,42.5295,156.9002,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T03:00:00Z,42.5250,156.9150,0,-4.4,6,-0.04,0.09,0.5,313,15,0.102,0,001117111171111
2200628,132596,2015-11-15T04:00:00Z,42.5225,156.9248,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T05:00:00Z,42.5247,156.9182,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T06:00:00Z,42.5300,156.9260,0,-2.8,8.1,-0.06,0.17,0.5,313,15,0.053,0.051,001117111171111
2200628,132596,2015-11-15T07:00:00Z,42.5353,156.9326,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T08:00:00Z,42.5353,156.9326,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T09:00:00Z,42.5350,156.9290,0,-2.6,9.5,-0.06,0.23,0.5,313,15,0.083,0.026,001117111171111
2200628,132596,2015-11-15T10:00:00Z,42.5370,156.9382,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T11:00:00Z,42.5409,156.9474,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T12:00:00Z,42.5350,156.9480,0,-4.3,11.2,-0.08,0.23,0.5,313,15,0.136,0.159,001117111171111
2200628,132596,2015-11-15T13:00:00Z,42.5340,156.9473,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T14:00:00Z,42.5340,156.9473,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T15:00:00Z,42.5660,156.9650,0,-5.7,10.9,-0.18,0.32,0.5,313,15,0.155,0.247,001117111171111
2200628,132596,2015-11-15T16:00:00Z,42.5760,156.9779,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T17:00:00Z,42.5750,156.9812,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T18:00:00Z,42.5830,156.9890,0,-6.1,12.7,-0.3,0.45,0.5,313,15,0.106,0.154,001117111171111
2200628,132596,2015-11-15T19:00:00Z,42.5848,156.9912,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T20:00:00Z,42.5887,156.9892,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T21:00:00Z,42.5960,156.9930,0,-9.5,14.5,-0.38,0.82,0.5,313,15,0.102,0.226,001117111171111
2200628,132596,2015-11-15T22:00:00Z,42.5973,157.0003,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-15T23:00:00Z,42.5973,157.0003,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T00:00:00Z,42.6270,157.0160,0,-3.9,17.2,-0.15,0.83,0.5,313,15,0.253,0.298,001117111171111
2200628,132596,2015-11-16T01:00:00Z,42.5973,157.0003,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T02:00:00Z,42.6516,157.0520,0,,,,,,,,,,001447999999999
2200628,132596,2015-11-16T03:00:00Z,42.6540,157.0600,0,14.9,-0.8,0.2,0.32,0.5,313,15,0.477,0.19,001117111171111
2200628,132596,2015-11-16T04:00:00Z,42.6599,157.0861,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T05:00:00Z,42.6602,157.0860,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T06:00:00Z,42.6640,157.1420,0,13.8,-2.2,0.3,-0.04,0.5,313,15,0.515,-0.139,001117111171111
2200628,132596,2015-11-16T07:00:00Z,42.6616,157.1546,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T08:00:00Z,42.6324,157.1993,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T09:00:00Z,42.6270,157.1960,0,11.2,-4.9,0.26,-0.1,0.5,313,15,0.148,-0.252,001117111171111
2200628,132596,2015-11-16T10:00:00Z,42.6204,157.1831,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T11:00:00Z,42.6152,157.1830,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T12:00:00Z,42.6150,157.1810,0,10,-7.8,0.23,-0.14,0.5,313,15,-0.053,-0.015,001117111171111
2200628,132596,2015-11-16T13:00:00Z,42.6152,157.1830,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T14:00:00Z,42.6152,157.1830,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T15:00:00Z,42.6240,157.1820,0,9.5,-6,0.18,-0.13,0.5,313,15,0.098,0.113,001117111171111
2200628,132596,2015-11-16T16:00:00Z,42.6302,157.1905,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T17:00:00Z,42.6302,157.1872,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T18:00:00Z,42.6370,157.2070,0,6.5,-6.3,0.11,-0.1,0.5,313,15,0.227,0.355,001117111171111
2200628,132596,2015-11-16T19:00:00Z,42.6671,157.2083,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T20:00:00Z,42.6844,157.2244,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T21:00:00Z,42.6930,157.2420,0,3.4,-5.2,0.04,-0.05,0.5,313,15,0.442,0.396,001117111171111
2200628,132596,2015-11-16T22:00:00Z,42.6844,157.2244,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-16T23:00:00Z,42.6844,157.2244,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T00:00:00Z,42.7140,157.3240,0,3.8,-1.6,0.01,-0.01,0.5,313,15,0.578,0.149,001117111171111
2200628,132596,2015-11-17T01:00:00Z,42.7235,157.3463,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T02:00:00Z,42.7225,157.3802,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T03:00:00Z,42.7220,157.3950,0,1.8,1.7,0.01,0.01,0.5,313,15,0.382,0.077,001117111171111
2200628,132596,2015-11-17T04:00:00Z,42.7206,157.4095,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T05:00:00Z,42.7206,157.4095,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T06:00:00Z,42.7290,157.4250,0,2.1,4.8,0.01,0.03,0.5,313,15,0.106,0.237,001117111171111
2200628,132596,2015-11-17T07:00:00Z,42.7381,157.4287,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T08:00:00Z,42.7462,157.4249,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T09:00:00Z,42.7680,157.4230,0,1.9,5.9,0.02,0.06,0.5,313,15,0.121,0.489,001117111171111
2200628,132596,2015-11-17T10:00:00Z,42.7799,157.4294,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T11:00:00Z,42.8078,157.4424,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T12:00:00Z,42.8240,157.4570,0,2.3,8.4,0.05,0.12,0.5,313,15,0.403,0.633,001117111171111
2200628,132596,2015-11-17T13:00:00Z,42.8083,157.4417,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T14:00:00Z,42.8846,157.5235,0,,,,,,,,,,001447999999999
2200628,132596,2015-11-17T15:00:00Z,42.8910,157.5300,0,4.8,9.9,0.07,0.18,0.5,313,15,0.531,0.504,001117111171111
2200628,132596,2015-11-17T16:00:00Z,42.9087,157.5548,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T17:00:00Z,42.9174,157.6052,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T18:00:00Z,42.9220,157.5980,0,1.3,10.2,0.06,0.23,0.5,313,15,0.433,0.211,001117111171111
2200628,132596,2015-11-17T19:00:00Z,42.9264,157.5942,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T20:00:00Z,42.9373,157.6420,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T21:00:00Z,42.9320,157.6450,0,3.4,12.4,0.09,0.29,0.5,313,15,0.358,0.293,001117111171111
2200628,132596,2015-11-17T22:00:00Z,42.9395,157.6569,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-17T23:00:00Z,42.9621,157.6760,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T00:00:00Z,42.9790,157.6930,0,6.1,9.2,0.16,0.21,0.5,313,15,0.312,0.514,001117111171111
2200628,132596,2015-11-18T01:00:00Z,42.9865,157.7015,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T02:00:00Z,43.0106,157.6964,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T03:00:00Z,43.0320,157.7280,0,9.4,-3,0.14,0.02,0.5,313,15,0.192,0.504,001117111171111
2200628,132596,2015-11-18T04:00:00Z,43.0412,157.7458,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T05:00:00Z,43.0728,157.7451,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T06:00:00Z,43.0770,157.7440,0,4.8,-2.4,0.09,-0.06,0.5,313,15,0.004,0.525,001117111171111
2200628,132596,2015-11-18T07:00:00Z,43.1025,157.7393,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T08:00:00Z,43.1025,157.7393,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T09:00:00Z,43.1340,157.7290,0,5.2,-6,0.07,-0.08,0.5,313,15,0,0.53,001117111171111
2200628,132596,2015-11-18T10:00:00Z,43.1396,157.7322,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T11:00:00Z,43.1594,157.7321,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T12:00:00Z,43.1800,157.7440,0,5.6,-6.8,0.07,-0.07,0.5,313,15,0.15,0.298,001117111171111
2200628,132596,2015-11-18T14:00:00Z,43.1782,157.7428,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T15:00:00Z,43.1920,157.7690,0,3.9,-5.3,0.05,-0.06,0.5,313,15,0.161,0.134,001117111171111
2200628,132596,2015-11-18T16:00:00Z,43.1949,157.7770,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T17:00:00Z,43.2053,157.7862,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T18:00:00Z,43.2060,157.7870,0,3.8,-5.5,0.03,-0.05,0.5,313,15,0.142,0.221,001117111171111
2200628,132596,2015-11-18T19:00:00Z,43.2077,157.7904,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T20:00:00Z,43.2259,157.7955,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T21:00:00Z,43.2350,157.8070,0,1.6,-5.9,0.02,-0.06,0.5,313,15,0.176,0.319,001117111171111
2200628,132596,2015-11-18T22:00:00Z,43.2394,157.8125,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-18T23:00:00Z,43.2462,157.8219,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T00:00:00Z,43.2680,157.8340,0,-0.8,-6.4,-0.01,-0.08,0.5,313,15,0.322,0.406,001117111171111
2200628,132596,2015-11-19T01:00:00Z,43.2710,157.8353,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T02:00:00Z,43.2984,157.8728,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T03:00:00Z,43.3140,157.8930,0,-2.3,-7.3,-0.04,-0.11,0.5,313,15,0.385,0.406,001117111171111
2200628,132596,2015-11-19T04:00:00Z,43.3227,157.9044,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T05:00:00Z,43.3227,157.9044,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T06:00:00Z,43.3470,157.9370,0,-3.7,-8.3,-0.06,-0.15,0.5,313,15,0.273,0.35,001117111171111
2200628,132596,2015-11-19T07:00:00Z,43.3584,157.9500,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T08:00:00Z,43.3685,157.9616,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T09:00:00Z,43.3820,157.9660,0,-2.6,-8.8,-0.05,-0.18,0.5,313,15,0.146,0.304,001117111171111
2200628,132596,2015-11-19T10:00:00Z,43.3813,157.9667,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T12:00:00Z,43.4060,157.9760,0,-0.1,-10.3,-0.02,-0.22,0.5,313,15,0.108,0.273,001117111171111
2200628,132596,2015-11-19T13:00:00Z,43.3933,157.9679,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T14:00:00Z,43.3933,157.9679,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T15:00:00Z,43.4350,157.9950,0,1.5,-10.9,0.04,-0.24,0.5,313,15,0.119,0.35,001117111171111
2200628,132596,2015-11-19T16:00:00Z,43.4449,157.9969,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T17:00:00Z,43.4726,158.0047,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T18:00:00Z,43.4740,158.0080,0,4.1,-9.1,0.07,-0.2,0.5,313,15,0.112,0.381,001117111171111
2200628,132596,2015-11-19T19:00:00Z,43.4931,158.0148,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T20:00:00Z,43.4931,158.0148,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T21:00:00Z,43.5090,158.0250,0,3.9,-8.9,0.07,-0.15,0.5,313,15,0.153,0.35,001117111171111
2200628,132596,2015-11-19T22:00:00Z,43.5212,158.0365,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-19T23:00:00Z,43.5212,158.0365,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T00:00:00Z,43.5420,158.0490,0,5.6,-6.9,0.08,-0.12,0.5,313,15,0.175,0.237,001117111171111
2200628,132596,2015-11-20T01:00:00Z,43.5448,158.0495,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T02:00:00Z,43.5448,158.0495,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T03:00:00Z,43.5550,158.0720,0,5.8,-6.2,0.09,-0.1,0.5,313,15,0.134,0.149,001117111171111
2200628,132596,2015-11-20T04:00:00Z,43.5559,158.0745,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T05:00:00Z,43.5645,158.0818,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T06:00:00Z,43.5710,158.0850,0,5,-6.3,0.07,-0.08,0.5,313,15,0.086,0.19,001117111171111
2200628,132596,2015-11-20T07:00:00Z,43.5791,158.0883,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T08:00:00Z,43.5790,158.1042,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T09:00:00Z,43.5920,158.0950,0,3.8,-3.3,0.03,-0.03,0.5,313,15,0.004,0.309,001117111171111
2200628,132596,2015-11-20T10:00:00Z,43.6114,158.0825,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T11:00:00Z,43.6114,158.0825,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T12:00:00Z,43.6310,158.0860,0,1.1,-0.1,0.01,0,0.5,313,15,0.03,0.365,001117111171111
2200628,132596,2015-11-20T13:00:00Z,43.6114,158.0825,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T14:00:00Z,43.6114,158.0825,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T15:00:00Z,43.6630,158.1030,0,0.2,2.9,0,0.02,0.5,313,15,0.141,0.293,001117111171111
2200628,132596,2015-11-20T16:00:00Z,43.6695,158.1081,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T17:00:00Z,43.6788,158.1180,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T18:00:00Z,43.6880,158.1240,0,-0.3,6.5,0,0.07,0.5,313,15,0.164,0.319,001117111171111
2200628,132596,2015-11-20T19:00:00Z,43.7006,158.1195,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T20:00:00Z,43.7060,158.1413,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T21:00:00Z,43.7250,158.1470,0,-0.8,8.7,-0.01,0.17,0.5,313,15,0.137,0.329,001117111171111
2200628,132596,2015-11-20T22:00:00Z,43.7401,158.1619,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-20T23:00:00Z,43.7493,158.1509,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-21T00:00:00Z,43.7520,158.1610,0,-2.5,12.7,-0.06,0.35,0.5,313,15,0.108,0.329,001117111171111
2200628,132596,2015-11-21T01:00:00Z,43.7607,158.1658,0,,,,,,,,,,001117999999999
2200628,132596,2015-11-21T02:00:00Z,43.7666,158.1674,0,,,,,,,,,,001117999999999
